policy,episode,step,variables
PPO,72,1,"[{'variable': 'Ventricles', 'value': 111945.2890625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,74,17,"[{'variable': 'Entorhinal', 'value': 965.30029296875, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
PPO,79,19,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,84,19,"[{'variable': 'subject_age', 'value': 94.7699966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,90,11,"[{'variable': 'Ventricles', 'value': 111962.3671875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,92,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,93,21,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,94,18,"[{'variable': 'Fusiform', 'value': 25857.568359375, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
PPO,97,0,"[{'variable': 'Ventricles', 'value': 114080.53125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,104,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,111,3,"[{'variable': 'TAU_data', 'value': 680.5438842773438, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,113,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,114,5,"[{'variable': 'Ventricles', 'value': 112055.890625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,116,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,117,11,"[{'variable': 'subject_age', 'value': 94.69999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,127,5,"[{'variable': 'Ventricles', 'value': 112055.890625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,129,3,"[{'variable': 'Ventricles', 'value': 111644.7109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,132,2,"[{'variable': 'Ventricles', 'value': 112844.1328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,135,2,"[{'variable': 'Ventricles', 'value': 112368.6796875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,136,14,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,141,11,"[{'variable': 'Ventricles', 'value': 112126.21875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,142,20,"[{'variable': 'TAU_data', 'value': 672.2801513671875, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,144,5,"[{'variable': 'TAU_data', 'value': 674.1788940429688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,150,12,"[{'variable': 'Hippocampus', 'value': 3009.870361328125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
PPO,156,17,"[{'variable': 'subject_age', 'value': 94.91999816894531, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,157,9,"[{'variable': 'Ventricles', 'value': 113819.8125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,161,13,"[{'variable': 'Entorhinal', 'value': 6133.80517578125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
PPO,164,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,169,0,"[{'variable': 'TAU_data', 'value': 722.6537475585938, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,171,20,"[{'variable': 'subject_age', 'value': 94.93000030517578, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,172,17,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,179,1,"[{'variable': 'TAU_data', 'value': 680.0022583007812, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,182,20,"[{'variable': 'subject_age', 'value': 94.9800033569336, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,183,0,"[{'variable': 'TAU_data', 'value': 722.6537475585938, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,184,3,"[{'variable': 'ADNI_MEM', 'value': 4.0713677406311035, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,190,9,"[{'variable': 'Ventricles', 'value': 111872.7109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,191,11,"[{'variable': 'Ventricles', 'value': 112126.21875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,192,14,"[{'variable': 'ADNI_MEM', 'value': 3.993520498275757, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,201,0,"[{'variable': 'Ventricles', 'value': 116947.5078125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,205,0,"[{'variable': 'Ventricles', 'value': 138280.25, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2313481.25, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
PPO,209,20,"[{'variable': 'MidTemp', 'value': 10006.1875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
PPO,210,0,"[{'variable': 'TAU_data', 'value': 765.2345581054688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,214,7,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,215,17,"[{'variable': 'ICV', 'value': 983308.375, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
PPO,216,14,"[{'variable': 'Fusiform', 'value': 8695.4326171875, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
PPO,217,5,"[{'variable': 'TAU_data', 'value': 674.1788940429688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,218,4,"[{'variable': 'ADNI_MEM', 'value': 3.9956982135772705, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,223,1,"[{'variable': 'Ventricles', 'value': 111945.2890625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,229,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,240,20,"[{'variable': 'Fusiform', 'value': 25789.6015625, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
PPO,243,0,"[{'variable': 'TAU_data', 'value': 765.2345581054688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,247,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,253,6,"[{'variable': 'Ventricles', 'value': 112561.8828125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,265,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,271,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,274,14,"[{'variable': 'Hippocampus', 'value': 3020.38134765625, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
PPO,276,9,"[{'variable': 'Ventricles', 'value': 111533.953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,279,19,"[{'variable': 'subject_age', 'value': 94.87000274658203, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,280,8,"[{'variable': 'Ventricles', 'value': 115259.0234375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,285,21,"[{'variable': 'TAU_data', 'value': 674.0801391601562, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,289,11,"[{'variable': 'TAU_data', 'value': 673.9053344726562, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,294,21,"[{'variable': 'subject_age', 'value': 94.76000213623047, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,306,21,"[{'variable': 'Ventricles', 'value': 114441.1953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,308,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,310,11,"[{'variable': 'ADNI_MEM', 'value': 4.04349946975708, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,311,21,"[{'variable': 'subject_age', 'value': 94.73999786376953, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,312,0,"[{'variable': 'TAU_data', 'value': 741.9127197265625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,318,10,"[{'variable': 'subject_age', 'value': 95.13999938964844, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,321,10,"[{'variable': 'subject_age', 'value': 94.6500015258789, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,322,6,"[{'variable': 'Ventricles', 'value': 113087.515625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,324,15,"[{'variable': 'Ventricles', 'value': 112528.90625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,325,5,"[{'variable': 'Ventricles', 'value': 112055.890625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,328,17,"[{'variable': 'ICV', 'value': 984339.1875, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
PPO,334,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,336,8,"[{'variable': 'Ventricles', 'value': 113510.9609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,338,0,"[{'variable': 'TAU_data', 'value': 709.0325317382812, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,345,17,"[{'variable': 'ICV', 'value': 1004058.125, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
PPO,349,12,"[{'variable': 'Entorhinal', 'value': 975.3594970703125, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
PPO,353,5,"[{'variable': 'Ventricles', 'value': 114326.375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,354,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,355,11,"[{'variable': 'ADNI_MEM', 'value': 4.04349946975708, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,356,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,363,2,"[{'variable': 'Ventricles', 'value': 112844.1328125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,382,0,"[{'variable': 'Ventricles', 'value': 121429.8359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,384,0,"[{'variable': 'TAU_data', 'value': 785.0360107421875, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,392,16,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,400,14,"[{'variable': 'Ventricles', 'value': 112220.6640625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,405,19,"[{'variable': 'subject_age', 'value': 95.08000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,412,5,"[{'variable': 'TAU_data', 'value': 673.4613647460938, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,417,0,"[{'variable': 'MidTemp', 'value': 9320.166015625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
PPO,419,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,421,17,"[{'variable': 'ICV', 'value': 1005910.0625, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
PPO,422,0,"[{'variable': 'TAU_data', 'value': 865.2316284179688, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
PPO,427,13,"[{'variable': 'ADNI_MEM', 'value': -3.4791600704193115, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,431,5,"[{'variable': 'Ventricles', 'value': 112140.6484375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,433,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,436,5,"[{'variable': 'Ventricles', 'value': 114326.375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,445,18,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,446,13,"[{'variable': 'subject_age', 'value': 94.8499984741211, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,464,10,"[{'variable': 'Ventricles', 'value': 113227.0390625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,468,0,"[{'variable': 'Ventricles', 'value': 114080.53125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,470,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,472,11,"[{'variable': 'ADNI_MEM', 'value': 4.141330718994141, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,473,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,474,7,"[{'variable': 'ADNI_MEM', 'value': 3.973914623260498, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
PPO,477,9,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,478,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,480,8,"[{'variable': 'subject_age', 'value': 94.83000183105469, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,481,2,"[{'variable': 'Fusiform', 'value': 8467.787109375, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
PPO,488,17,"[{'variable': 'ICV', 'value': 1004058.125, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
PPO,490,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
PPO,491,21,"[{'variable': 'Ventricles', 'value': 114441.1953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
PPO,496,5,"[{'variable': 'Ventricles', 'value': 114326.375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,3,7,"[{'variable': 'Fusiform', 'value': 8929.19921875, 'lower_bound': 8930.411846, 'upper_bound': 25693.10470195099}]"
SAC,4,1,"[{'variable': 'Ventricles', 'value': 113639.8359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,7,13,"[{'variable': 'Ventricles', 'value': 113558.859375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,11,13,"[{'variable': 'Ventricles', 'value': 114150.6015625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,13,12,"[{'variable': 'ICV', 'value': 2063507.375, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
SAC,18,10,"[{'variable': 'subject_age', 'value': 94.72000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,23,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,26,13,"[{'variable': 'ADNI_MEM', 'value': 4.0466694831848145, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,30,19,"[{'variable': 'MidTemp', 'value': 9698.5322265625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,31,6,"[{'variable': 'Ventricles', 'value': 111557.3671875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,43,13,"[{'variable': 'ADNI_MEM', 'value': 4.012872219085693, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,49,9,"[{'variable': 'ADNI_MEM', 'value': 3.9758341312408447, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,60,17,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,66,6,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,72,3,"[{'variable': 'Ventricles', 'value': 113052.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,74,4,"[{'variable': 'Entorhinal', 'value': 948.47802734375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
SAC,79,19,"[{'variable': 'subject_age', 'value': 95.08999633789062, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,84,19,"[{'variable': 'subject_age', 'value': 94.7699966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,90,13,"[{'variable': 'Ventricles', 'value': 112717.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,92,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,93,21,"[{'variable': 'subject_age', 'value': 95.0199966430664, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,97,0,"[{'variable': 'Ventricles', 'value': 118166.9296875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2055959.75, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
SAC,104,8,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,113,18,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,114,6,"[{'variable': 'Ventricles', 'value': 112489.9296875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,116,16,"[{'variable': 'subject_age', 'value': 95.04000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,117,11,"[{'variable': 'subject_age', 'value': 94.69999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,127,6,"[{'variable': 'Ventricles', 'value': 112489.9296875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,129,11,"[{'variable': 'Ventricles', 'value': 113322.359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,130,0,"[{'variable': 'WholeBrain', 'value': 1405532.0, 'lower_bound': 680604.8749597732, 'upper_bound': 1346053.4112888516}]"
SAC,132,6,"[{'variable': 'Ventricles', 'value': 111557.3671875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,135,1,"[{'variable': 'Ventricles', 'value': 115082.5703125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,136,14,"[{'variable': 'subject_age', 'value': 94.80000305175781, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,141,12,"[{'variable': 'Ventricles', 'value': 111901.9609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,144,5,"[{'variable': 'TAU_data', 'value': 673.629150390625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,156,17,"[{'variable': 'subject_age', 'value': 94.91999816894531, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,157,11,"[{'variable': 'Ventricles', 'value': 111839.1875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,161,21,"[{'variable': 'Entorhinal', 'value': 6131.89208984375, 'lower_bound': 987.6326533633978, 'upper_bound': 6120.5435177160325}]"
SAC,164,17,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,169,0,"[{'variable': 'TAU_data', 'value': 728.6238403320312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,171,20,"[{'variable': 'subject_age', 'value': 94.93000030517578, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,172,17,"[{'variable': 'subject_age', 'value': 94.94999694824219, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,179,10,"[{'variable': 'TAU_data', 'value': 673.1979370117188, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,182,20,"[{'variable': 'subject_age', 'value': 94.9800033569336, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,183,0,"[{'variable': 'TAU_data', 'value': 728.6238403320312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,184,5,"[{'variable': 'ADNI_MEM', 'value': 3.978536605834961, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,190,4,"[{'variable': 'Ventricles', 'value': 113505.6953125, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,191,12,"[{'variable': 'Ventricles', 'value': 111901.9609375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,201,0,"[{'variable': 'Ventricles', 'value': 114478.796875, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,205,0,"[{'variable': 'Ventricles', 'value': 134138.484375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}, {'variable': 'ICV', 'value': 2279021.25, 'lower_bound': 1007825.0712592078, 'upper_bound': 2037697.0662990797}]"
SAC,206,9,"[{'variable': 'MidTemp', 'value': 10020.154296875, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,209,8,"[{'variable': 'MidTemp', 'value': 9980.31640625, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,210,0,"[{'variable': 'TAU_data', 'value': 743.4314575195312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,214,7,"[{'variable': 'subject_age', 'value': 94.86000061035156, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,217,5,"[{'variable': 'TAU_data', 'value': 673.629150390625, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,223,3,"[{'variable': 'Ventricles', 'value': 113052.2109375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,224,14,"[{'variable': 'ADNI_MEM', 'value': 3.9845149517059326, 'lower_bound': -3.31908269, 'upper_bound': 3.966936642178734}]"
SAC,229,6,"[{'variable': 'Ventricles', 'value': 113358.9765625, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,243,0,"[{'variable': 'TAU_data', 'value': 743.4314575195312, 'lower_bound': -98.47862854, 'upper_bound': 671.9238390503378}]"
SAC,247,19,"[{'variable': 'subject_age', 'value': 94.79000091552734, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,253,4,"[{'variable': 'Ventricles', 'value': 113533.3359375, 'lower_bound': -27145.40207, 'upper_bound': 111488.9183929164}]"
SAC,265,15,"[{'variable': 'subject_age', 'value': 94.80999755859375, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,268,7,"[{'variable': 'MidTemp', 'value': 9931.0146484375, 'lower_bound': 10037.345003749057, 'upper_bound': 28777.614263053387}]"
SAC,271,17,"[{'variable': 'subject_age', 'value': 94.97000122070312, 'lower_bound': 51.101571202762315, 'upper_bound': 94.64241439147538}]"
SAC,274,8,"[{'variable': 'Hippocampus', 'value': 3010.70361328125, 'lower_bound': 3070.3752762371696, 'upper_bound': 10433.96150592905}]"
